Order ID,Sub orderid,Creator username,Creator tag ID,Product Name,SKU,Product ID,Price,Quantity,Shop name,Shop code,Currency,Order Status,Content Type,Content id,Standard commission rate,Commission bonus rate,Creative commission rate,Creator commission reward rate,Estimated commission base,Est. standard commission,Est. commission bonus,Est. creative commission,Est. creator commission reward fee,Actual commission base,Actual standard commission,Actual commission bonus,Actual creative commission,Actual creator commission reward fee,Creator tax,Agency commission,Agency commission bonus,Agency creative commission,Creator agency commission reward fee,Total agency commission,Quantity returned,Quantity refunded,Invitation ID,Agency commission rate,Time order created,Time order delivered,Time Commission Paid,Payment ID,Payment method,Payment account,IVA,ISR,Platform,Attribution type,commission model
580068106167878929,580068106168010001,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"Kaos Tshirt Band Jason Ranti - Semoga SemuaBahagia (Cotton Combed 24s)- Hitam, OblongPria, Wanita, Distro, Sablon, Cowok, Baju,Dewasa, Katun","BK, L",1731584360206992782,79000,1,DINI NOVIE RIANTI,IDLCU9YLWAG,IDR,Processing,Link share,OEM3_OPPO,7.5,,,,79000,5925,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:16:17,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580068129310541249,580068129310672321,racunbelanjakuyyyy,OEM3_OPPO_PUSH,3 Pcs Misonells Tripple Deodorant Spray Baby Angel  60ml (isi 3),Default,1730439244708087359,28704,1,Misonells beaute,IDLCXPWWM6,IDR,Processing,Link share,OEM3_OPPO,5,,,,28704,1435,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:14:04,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580068086084372437,"580068086084503509,580068086084569045",racunbelanjakuyyyy,OEM3_OPPO_PUSH,Nomor Rumah Minimalis Akrilik Acrilyc Exclusive minimalis potrait,"HITAM TEXT GOLD, PEREKAT",1729549437143517420,31740,2,Berkah Akrilik laser cut,IDLCRPLLFH,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,63480,1588,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:12:24,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580068027935065734,580068027935196806,racunbelanjakuyyyy,OEM2_VIVO_PUSH,CHALONESE Cream pemutih wajah sertifikasi BPOM / cream flek hitam membandel melembabkan kulit whitening and freckle removal,bright cream 1 pcs,1730892473789744204,38500,1,BELLA LENS,IDLCTLLLRS,IDR,Processing,Link share,OEM3_OPPO,2,,,,38500,770,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:10:49,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580068061326378119,580068061326509191,racunbelanjakuyyyy,OEM3_OPPO_PUSH,HELM RACERTEES Marzano - Putih Glossy,M (STANDART  L),1729435262454368747,373000,1,Racertees Foryou,IDLC2TLLKW,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,373000,13055,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:10:34,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580068078541899498,580068078542030570,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Paket Isi 2 Collins Choco Crunchy Dip Glaze 300 gr Coklat Strawberry Taro Tiramisu Green Tea,ChocoCrunchy+Strberi,1731273450763683554,44900,1,SIPBAKING MURAH ONLINE,IDLC9DW4X7,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,44900,225,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:10:13,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580068037170071090,580068037170202162,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Isi 6 mangkok ulir wizzmi mangkuk bakso dan mie Plastik Wadah Makan,"CAMPUR, 3 pcs",1730711557788567067,7500,1,sscjayashopp,IDLCTXWWGR,IDR,Processing,Link share,OEM3_OPPO,5,,,,7500,375,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:08:31,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580068034667448306,580068018520426482,racunbelanjakuyyyy,OEM2_VIVO_PUSH,[Paket ISI 3] Cussons Baby Hair & Bodywash Refill 200ml Sabun Cair Balita,Default,1730987734030714523,100,1,lokabuming,IDLCALLLJV,IDR,Processing,Link share,OEM3_OPPO,1,,,,100,1,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:07:35,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580068006824084847,580068006824215919,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[Beli1 Gratis1]Kacamata Pantai Bingkai Persegi Untuk Wanita Anti UV dan Elegan/Kacamata Hitam UV400 Bingkai Besar Bentuk Kotak Gaya Vintage Klasik Untuk Wanita premium import Anti Gaya Klasik Korea kaca mata wanita 2025 kacamata ibu sosialita kacamata,hitam+coklat,1731453623689578063,33999,1,GDCZ6,IDLCLX4LWAX,IDR,Processing,Link share,OEM3_OPPO,4,,,,33999,1360,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:06:42,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067985741416298,580067985741612906,racunbelanjakuyyyy,OEM3_OPPO_PUSH,KARET FILTER KARBURATOR BEAT KARBU PLUS KLEMAN KARBURATOR,KARET PLUS KLEMAN,1729634453202503120,11400,1,Magic racer,IDLCHRLTYH,IDR,Processing,Link share,OEM3_OPPO,5,,,,11400,570,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:05:46,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067985741416298,580067985741547370,racunbelanjakuyyyy,OEM3_OPPO_PUSH,KARET MANIPUL KARBURATOR BEAT VARIO SPACY SCOOPY GENIO,Default,1730974421770667472,10000,1,Magic racer,IDLCHRLTYH,IDR,Processing,Link share,OEM3_OPPO,5,,,,10000,500,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:05:46,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067986939741873,580067986939872945,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Rajutan wanita jaket dengan leher v brown polos Luar memakai korean style s-xl serbaguna,"kahaki, s",1731128501827241603,78333,1,Herz Store,IDLCSBLGNN,IDR,Cancelled,Link share,OEM3_OPPO,2.5,,,,78333,1958,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:05:44,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067961460000689,580067961460131761,racunbelanjakuyyyy,OEM3_OPPO_PUSH,【COD】Krim Serum Pembersih Kulit Facial Pencerah Cleansing,1 PCS,1731227309337118111,79500,1,PT STORTIME INDONESIA ASIA,IDLC9RTLWK4,IDR,Processing,Link share,OEM3_OPPO,6.5,,,,79500,5168,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:04:43,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067993945867841,"580067962377504321,580067962377569857,580067993945998913",racunbelanjakuyyyy,OEM3_OPPO_PUSH,BAUT DISC PIRINGAN TITANIUM GR5 UNIVERSAL YAMAHA HONDA UK 8x25 HARGA SATUAN Motorcycle,"YAMHA 1 BIJI, TOSCA BLUE",1729907303095044470,11500,3,OnekSpeedShop,IDLCFUWHMP,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,34500,1209,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:04:28,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067971876685155,580067971876816227,racunbelanjakuyyyy,OEM2_VIVO_PUSH,promo termurah peci akar rotan resam khas Kalimantan Muslim Songkok Kopiah,"hitam, no 7",1729731774562995024,37980,1,alanshori collection,IDLC6VW4VN,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,37980,950,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:03:44,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067937964295843,580067937964426915,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"KurmaQu Pneumonia, Paru Paru Basah, Radang Paru Paru, Tbc Paru, Paru2, Pembersih Paru Paru, Herbal Paru",KURMAQU,1729583352673438193,57000,1,TOKO OBAT HERBAL PREMIUM,IDLCT2LWWS,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,57000,1425,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 22:00:37,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067921530684512,580067921530815584,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"[Terlaris] KWETIAU sudah BPOM, Halal dan Nikmat",Default,1729859954980980904,4416,1,Gemar Grosir,IDLC3MWHW3,IDR,Processing,Link share,OEM3_OPPO,5,,,,4416,221,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:55:41,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067849598306117,580067849598437189,racunbelanjakuyyyy,OEM2_VIVO_PUSH,Charger Fast Charging 280W For Android USB Type C Micro Set Adaptor Kabel Quick Charge,Type-C,1729791497436038473,44800,1,SR196,IDLCSTLLB4,IDR,Processing,Link share,OEM3_OPPO,5,,,,44800,2240,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:54:01,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067734048704492,580067734048901100,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Soldierside Familia Jersey Basket Putih Hitam SSuicidals MB129 Uniseks Sport,M,1729976474402064586,88847,1,SoldiersideFamilia,IDLCSCL2L7,IDR,Processing,Link share,OEM3_OPPO,4,,,,88847,3554,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:45:58,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067734048704492,580067734048835564,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"Soldierside Workshirt Pria Hitam Distro Logo ""Valno"" WS176 Kancing bordir keren Nyaman",M,1729588846559529162,163771,1,SoldiersideFamilia,IDLCSCL2L7,IDR,Processing,Link share,OEM3_OPPO,3,,,,163771,4913,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:45:58,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067734048638956,580067734048966636,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Seishin Tshirt Jersey Sublim Variand motif Kaos Band Jersey Retro Sublim Bahan Milano unisex trendy kekinian,"Bmth 04 oliver, M",1732193619865536348,85182,1,SEISHIN,IDLCRULWBQ,IDR,Processing,Link share,OEM3_OPPO,3,,,,85182,2555,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:45:58,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067774875010670,580067774875141742,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[PAKET 3 PCS] salep anti nyeri spine colling gel nyeri Punggung lutut sendi asam urat,Default,1730841195711726875,13912,1,Gudangnyaoutdoor,IDLCYHW2LC,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,13912,209,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:45:39,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067707690452001,580067707690779681,racunbelanjakuyyyy,OEM3_OPPO_PUSH,new sepatu slip on anak trendy,"putih, 27",1729530180183362407,34900,1,Alwie Story,IDLCFGWWMS,IDR,Cancelled,Link share,OEM3_OPPO,6,,,,34900,2094,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:41:33,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067664769484325,580067664769615397,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Biotalk Coffee Scrub Soap | 120 gram | No SLS/SLES | Sabun Mandi Kopi Natural Handmade untuk Bekas Luka Strechmark Tubuh Membersihkan,Travel Size (60 gram),1729670940729445334,29900,1,BIO TALK,IDLCPHLLST,IDR,Processing,Link share,OEM3_OPPO,5.5,,,,29900,1645,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:36:14,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067592947401894,580067592947532966,racunbelanjakuyyyy,OEM3_OPPO_PUSH,oh my glam serum 7.5 gram Mencerahkan,Default,1729660840012974768,7470,1,besteverbest,IDLCWUWYAV,IDR,Processing,Link share,OEM3_OPPO,4.25,,,,7470,317,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:32:05,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067593455503139,580067593455634211,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Stang Stir DAY Low + Stabiliser Lengkap Handgrip Kaze Jalu Fu Spiner Universal Semua Motor CB GL MEGAPRO TIGER RX KING NINJA VIXION CB150R Old New Thunder,"Stir Grip Jalu Fu, Low/Pendek",1729708478263428596,163500,1,Danang Speedshop,IDLC69LH79,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,163500,818,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:31:54,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067556615619968,"580067556616406400,580067556616471936,580067556616537472,580067556616603008,580067556616668544,580067556616734080,580067556616799616,580067556616865152",racunbelanjakuyyyy,OEM3_OPPO_PUSH,"CALMAZIN Membantu Redakan Gatal Eksim, Gatal Selangkangan, Gatal Jamur Secara Alami",PAKET HEMAT 2 BOTOL,1732152631483925845,9200,8,CALMAZIN STORE,IDLCUWLU8F,IDR,Processing,Link share,OEM3_OPPO,12.5,,,,73600,9200,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:28:21,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067556615619968,"580067556615751040,580067556615816576,580067556615882112,580067556615947648,580067556616013184,580067556616078720,580067556616144256,580067556616209792,580067556616275328,580067556616340864",racunbelanjakuyyyy,OEM3_OPPO_PUSH,"CALMAZIN Membantu Redakan Gatal Eksim, Gatal Selangkangan, Gatal Jamur Secara Alami",PAKET 1 BOTOL,1732152631483925845,9200,10,CALMAZIN STORE,IDLCUWLU8F,IDR,Processing,Link share,OEM3_OPPO,12.5,,,,92000,11500,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:28:21,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067546114589914,580067546114720986,racunbelanjakuyyyy,OEM2_VIVO_PUSH,Sabun Pyary (TUMERIC)/Sabun Arab 1000%Original | Sabun arab | PYARY TURMERIC SOAP 75GR Kaki Kotoran,TURMERIC SOAP 75GR,1729635908679273136,20500,1,Aneka Kosmetik Jakarta,IDLCPLLLD7,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,20500,103,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:28:00,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067547087471825,580067547087602897,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[Exclusive Live] Grace and Glow Anti Perspirant Antiperspirant Bau Kering Ketiak Roll Deodorant Tubuh,Default,1731231235804202252,78000,1,Grace and Glow Indonesia,IDLCU2LLD7,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,78000,1950,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:27:58,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067533389072334,580067533389203406,racunbelanjakuyyyy,OEM3_OPPO_PUSH,pangkon weldop untuk pick up baut 5 l300 grnadmax new carry dll,4bj,1729621666730773166,96600,1,ragil variasi,IDLCL8LL2A,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,96600,3381,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:26:59,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067496063502144,580067496063633216,racunbelanjakuyyyy,OEM2_VIVO_PUSH,[BUY 1 GET 1 FREE] Multipurpose Balm 5g + Zzz Baby Calming 15 gr - Ruam Popok Bekas Luka Nourishing Balm Baby Oil Soothing  Anak Minyak Telon Bayi Newborn A66,Baby Balm 5 gr + Zzz Deep Sleep 15 gr,1729943591026198725,66405,1,Hiboo Baby,IDLCHVW7R2,IDR,Processing,Link share,OEM3_OPPO,5.65,,,,66405,3752,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:24:45,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067493811816414,"580067493812340702,580067493812406238",racunbelanjakuyyyy,OEM3_OPPO_PUSH,TALI GORDEN KRISTAL / TASEL GORDEN AKSESORIS PELENGKAP GORDEN,"HITAM, SEPASANG / ISI 2",1729386473647015464,8464,2,AMEL.SHOP,IDLCLVLLFG,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,16928,84,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:24:15,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067483929314770,"580067483930101202,580067483930166738,580067483930232274,580067483930297810,580067483930363346",racunbelanjakuyyyy,OEM3_OPPO_PUSH,1PCS Goodie Bag OVAL 25X35 Tas Belanja Spunbond Souvenir Bingkisan Ulang Tahun Anak Kado Hampers,"OV BRPOK, M=25X35",1729774559875204546,523,5,LAPAK GOODIE BAG,IDLCBHLGUQ,IDR,Processing,Link share,OEM3_OPPO,3,,,,2611,80,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:23:33,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067483929314770,"580067483929773522,580067483929839058,580067483929904594,580067483929970130,580067483930035666",racunbelanjakuyyyy,OEM3_OPPO_PUSH,1PCS Goodie Bag OVAL 25X35 Tas Belanja Spunbond Souvenir Bingkisan Ulang Tahun Anak Kado Hampers,"OV IJTUA, M=25X35",1729774559875204546,522,5,LAPAK GOODIE BAG,IDLCBHLGUQ,IDR,Processing,Link share,OEM3_OPPO,3,,,,2610,80,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:23:33,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067483929314770,"580067483929445842,580067483929511378,580067483929576914,580067483929642450,580067483929707986",racunbelanjakuyyyy,OEM3_OPPO_PUSH,1PCS Goodie Bag OVAL 25X35 Tas Belanja Spunbond Souvenir Bingkisan Ulang Tahun Anak Kado Hampers,"OV MERAH, M=25X35",1729774559875204546,523,5,LAPAK GOODIE BAG,IDLCBHLGUQ,IDR,Processing,Link share,OEM3_OPPO,3,,,,2615,80,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:23:33,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067482484770119,580067482484901191,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Tali Masker renda/Konektor renda/strapmasker renda,Tali Tile Htm,1729566261231782438,6999,1,miesty.dgcollection,IDLCA7LLJT,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,6999,175,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:22:45,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067442700027730,580067442700158802,racunbelanjakuyyyy,OEM3_OPPO_PUSH,(FLASH SALE) Facetology Triple Care Sunscreen [IN VITRO IN VIVO TESTED] For Acne & Oily Skin SPF 40 PA+++ 40ML Perawatan Wajah Berminyak dan Berjerawat,Default,1729753215517034285,69250,1,facetologystore,IDLC3DLLVW,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,69250,1731,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:19:30,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067381543929496,580067381544060568,racunbelanjakuyyyy,OEM3_OPPO_PUSH,(12pc) SABUT BESI JUMBO 40 GRAM / SABUT CUCI PIRING STAINLESS STEEL / STIWOL GOSOK BESAR,Default,1729984002281933647,28060,1,Brother Stationery,IDLCRTWLFK,IDR,Processing,Link share,OEM3_OPPO,0.75,,,,28060,210,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:15:39,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067390695245207,580067390695376279,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Case for HUAWEI Band 10 9 8 Protective case HUAWEI band 10 9 8 all-inclusive tpu electroplated case soft draw watch case for Jam Tangan Pelindung smartwatch accessories Sporty,"transparent, for Huawei Band 9/8",1729570663104021603,12350,1,CRESTED Strap ID,IDLCU4WMXF,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,12350,185,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:14:55,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067346601117166,580067347914458606,racunbelanjakuyyyy,OEM2_VIVO_PUSH,LCD TOUCHSCREEN COMPATIBLE VIVO V29E 5G/V30 LITE/Y100 4G 5G/Y200 5G/Y200E TS FULLSET BY ROKER,Default,1731220370892358886,256500,1,Roker Indonesia,IDLCSXLLD9,IDR,Processing,Link share,OEM3_OPPO,4,,,,256500,10260,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:12:20,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067373169411636,580067373169673780,racunbelanjakuyyyy,OEM3_OPPO_PUSH,beli 1 dapat 2 parfume garuda aroma tahan lama|parfum premium Perfume Pria Wanginya Wangi,Default,1729701342008935440,18851,1,JU.COLLECTION,IDLCSLWHNE,IDR,Processing,Link share,OEM3_OPPO,5,,,,18851,943,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:11:22,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067306891413141,"580067306891544213,580067306891609749",racunbelanjakuyyyy,OEM3_OPPO_PUSH,Gantungan kunci ASMR mechanical keyboard (NON LED) Toys Fidget,Single Key,1731212460460312204,12000,2,Ardac Store,IDLC74YLWKR,IDR,Processing,Link share,OEM3_OPPO,5,,,,24000,1200,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:11:05,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067341585712485,580067341585843557,racunbelanjakuyyyy,OEM3_OPPO_PUSH,LIPPRO 7802M-01 Palu Kambing Mini 8 oz Cebol Gagang Fiber Martil Besi Pendek Claw Hammer Bogel,Default,1729715743303370390,23828,1,Pedagang Powertools,IDLC7PLL2W,IDR,Cancelled,Link share,OEM3_OPPO,0.5,,,,23828,119,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:09:22,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067299412313448,580067299412641128,racunbelanjakuyyyy,OEM3_OPPO_PUSH,ZILKA - KULOT CHINOS KOREAN LONG PANTS CELANA BASIC WANITA TWILL COMBED PREMIUM Casual Tebal Panjang,"Abu muda, Standar (40-65 kg)",1731292972065654592,59850,1,Alysca shop,IDLCU6WNXM,IDR,Processing,Link share,OEM3_OPPO,4,,,,59850,2394,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:08:32,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067298024458230,580067298024589302,racunbelanjakuyyyy,OEM3_OPPO_PUSH,PAKET 3 KAOS Brightwear Kaos Pocket List Classic Fashion Bahan Katun Cardet 24S Premium Size M L XL XXL XXXL XXXXL Combed Distro Pria Oblong Pocket,"WARNA GELAP, XXL ( 71-85 KG ) LD 116 CM",1731686546393892301,99999,1,Grosir.TNB,IDLC8ELLW7,IDR,Processing,Link share,OEM3_OPPO,6,,,,99999,6000,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:07:08,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067252852524791,580067252852655863,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Case Casing For REALME NOTE 60 Silikon TPU Handphone Case Everything Is Lovely SS843,"SS843, REALME NOTE 60",1730410677204846532,24990,1,PhoneCase Story,IDLC6CW8U2,IDR,Processing,Link share,OEM3_OPPO,5,,,,24990,1250,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:04:22,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067244624479741,580067244624610813,racunbelanjakuyyyy,OEM3_OPPO_PUSH,TEE BASIC KU TAPI VIRAL! Cocok buat OOTD Kantor/Kuliah  #FashionKekinian Baju Pria Kaos Keren Cowok Motif,"Hitam, XL",1731107442883987317,99000,1,RICKA APRIANTIs,IDLCAKTLWUS,IDR,Cancelled,Link share,OEM3_OPPO,7.5,,,,99000,7425,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 21:00:46,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067155043648578,580067155043779650,racunbelanjakuyyyy,OEM3_OPPO_PUSH,PAKET 7 Pcs Mie Instant Ramen NISSIN GEKIKARA RAMEN Pas HALAL ramen ala Jepang All Variant HOT CARBO HOT SPICY HOT CHICKEN Food Noodles,7 PCS GEKIKARA MIX,1729765782614279700,29716,1,CIBINDA,IDLCMMLLXB,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,29716,446,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 20:58:17,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067128078664933,580067128078861541,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"Piyama Keeva Oversize Wanita Bahan Rayon Premium dan Twill Luxury - Lingkar Dada 125cm - Nyaman, Panjang",Devona (P-Ts),1729789867576165829,105999,1,MeKha.fashion,IDLC7HWNEF,IDR,Processing,Link share,OEM3_OPPO,1.25,,,,105999,1325,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 20:55:41,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067128078664933,580067128078796005,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"Piyama Rayon Motif Kekinian HOMEWEAR Wanita Panjang/ baju tidur piyama - Celana, Baju",Ruvie set,1729620254786618821,89999,1,MeKha.fashion,IDLC7HWNEF,IDR,Processing,Link share,OEM3_OPPO,2,,,,89999,1800,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 20:55:41,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067106074101695,580067106074232767,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Pigeon Teens Facial Foam Sabun Cuci Muka 100 ml - Daily Mild Cleansing,-,1729461930952657399,23200,1,Babyzania,IDLC78WWBS,IDR,Processing,Link share,OEM3_OPPO,1,,,,23200,232,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 20:54:33,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067096764450501,580067057057892037,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Glider Milk For Sugar Glider Penambah Nutrisi Vitamin Makanan Hewan SG,MILK 50GR,1729974018593819440,15000,1,Galery Sugar Glider,IDLCERW8NE,IDR,Processing,Link share,OEM3_OPPO,5,,,,15000,750,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 20:50:09,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067096764450501,580067057057826501,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Nutrisi Komplit Makanan Praktis Harian Langsung Seduh Sugar Glider 250gr,PISANG 250GR,1729972726971009840,40000,1,Galery Sugar Glider,IDLCERW8NE,IDR,Processing,Link share,OEM3_OPPO,5,,,,40000,2000,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 20:50:09,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067035273725271,580067035273856343,racunbelanjakuyyyy,OEM3_OPPO_PUSH,PACIFIC Combo 5 Mangkok Fuji Plastik 15 x 15 CM Feeding Bowl Tempat Makan Food Grade CMB05,Default,1731698467899803101,18990,1,Good Spot Home,IDLCS6LLKD,IDR,Processing,Link share,OEM3_OPPO,2,,,,18990,380,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 20:47:47,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580067018739254745,580067018739451353,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Purbasari Lulur Mandi 100gr / Pencerah / Hidrasi / Body Scrub,LM Sakura Glow,1729428940155423296,11400,1,Purbasari Indonesia,IDLC6TLL8E,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,11400,399,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 20:45:48,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
