"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
555030981,,"2025-08-22 18:06:24","2025-08-22 21:33:01","TikTok Shop ID - CPS",-,580089030737495396,1.20,0.04,MP,Pending,,,,,1731983323607499802,"JTKIDS SETELAN ANAK PEREMPUAN AMBER SNI",1731983274789536794,"Jtkids only"
555030982,,"2025-08-22 18:06:24","2025-08-22 21:33:01","TikTok Shop ID - CPS",-,580089030737495396,1.09,0.03,MP,Pending,,,,,1731452991826854938,"JTKIDS SETELAN ANAK PEREMPUAN NATASHA SNI",1731452943375696922,"Jtkids only"
554901960,,"2025-08-22 15:36:09","2025-08-22 15:53:51","TikTok Shop ID - CPS",-,580087456449660062,1.53,0.00,MP,Pending,,,,,1731303143028590545,"Lampu Disco Otomatis Full Color (Led Full Color Rotating Lamp)",1731303143028525009,"ADZRIEL JAYA"
555068110,,"2025-08-22 23:30:53","2025-08-23 02:20:52","TikTok Shop ID - CPS",-,580092692437304639,1.65,0.02,MKK,Pending,,,,,1730732293388731918,"Celana Jogger Panjang Sport Unisex Terbaru Dewasa Pria Wanita Cowok Hitam Casual - Distro - Santai, Kantong, Nyaman,  Joger Olahraga",1730732225597507086,ZNOfficialStore
555028943,,"2025-08-22 18:57:34","2025-08-22 21:28:27","TikTok Shop ID - CPS",-,580089561962088150,0.76,0.00,MKK_74,Pending,,TTS,ID,DSP,1731833798779897285,"gelasan sikat abiss takisiba bogel molor seribu yard",1731833774839334341,"Liesty kite shop"
555035857,,"2025-08-22 15:49:56","2025-08-22 21:43:50","TikTok Shop ID - CPS",-,580087669938161437,0.60,0.02,MP,Pending,,,,,1730674684589803020,"Case Infinix Hot 50 4G - Softcase Infinix Hot 50 5G Terbaru - Softcase Handphone Infinix HOT 50 PRO PLUS CS61",1730674694428329484,CaseSembilanribu99
554912725,,"2025-08-22 13:47:31","2025-08-22 16:04:28","TikTok Shop ID - CPS",-,580086107056474051,4.83,0.07,MKK,Pending,,,,,1731313933972964716,"(Namikita) Aubrey Shoulderbag - Free GoodieBag | Tas Bahu Wanita",1731313763213542764,"Namikita Store"
554913493,,"2025-08-22 13:40:48","2025-08-22 16:05:17","TikTok Shop ID - CPS",-,580086035251954933,2.52,0.01,MP,Pending,,,,,1731112100882122131,"CAN BEAUTY TONER, TONER CAN BEAUTY KEMASAN TERBARU",1731112099575793043,"Healty Skin 99"
554904548,,"2025-08-22 15:11:34","2025-08-22 15:56:09","TikTok Shop ID - CPS",-,580087050850436297,1.94,0.02,MP,Pending,,,,,1730994029126518739,"[400ml] WHITE INC Alpha Glowhite Body Lotion Whitening & Moisturizing | Body Cream Body Lotion Menghidrasi Kulit",1730994090387212243,"White inc"
555074020,,"2025-08-22 23:37:29","2025-08-23 02:40:13","TikTok Shop MY - CPS",-,580092749200852702,3.72,0.13,MKK_76,Pending,,TTS,MY,DSP,1729529089380221980,"Novencci Canvas Sneakers Men Women Unisex Low Top Uniform School",1729529089380090908,NOVENCCI
554570218,,"2025-08-22 07:13:20","2025-08-22 08:31:43","TikTok Shop ID - CPS",-,580082426229720950,0.66,0.00,MP,Pending,,,,,1731373885698573627,"lap dapur atau serbet serbaguna motif kotak-kotak Kain- Cleaning",1731373749588624699,"market sasa"
555023594,,"2025-08-22 20:55:31","2025-08-22 21:16:31","TikTok Shop ID - CPS",-,580090894832010244,1.09,0.00,MP,Pending,,,,,1731227357548873659,"Gelas Palstik Aqua 220ml / Gelas Kopi isi 50pcs",1731227357548808123,"Saadah Plast"
554902508,,"2025-08-22 15:29:05","2025-08-22 15:54:25","TikTok Shop ID - CPS",-,580087354808108223,9.47,0.14,MKK,Pending,,,,,1729989585809804001,"Sepatu Boots SSBO Hijau dengan Sol Anti Licin & Tahan Air, Nyaman Sepanjang Hari",1729989571195210465,"Ssbo Hidup"
555023342,,"2025-08-22 21:01:25","2025-08-22 21:15:50","TikTok Shop ID - CPS",-,580090929625597197,1.41,0.03,MKK,Pending,,,,,1730918622211834924,"FB03 Tas Selempang Cowok Keren Hitam Slingbag Terbaru Minimalis Simpel Pria",1730918638208123948,"FASHBOOT ID"
